Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,index_name
2023-07-12 00:00:00-04:00,293.3800048828125,293.3800048828125,291.2799987792969,291.2799987792969,0,0.0,0.0,Japan Index
2023-07-13 00:00:00-04:00,291.2799987792969,293.4700012207031,291.2799987792969,293.4700012207031,0,0.0,0.0,Japan Index
2023-07-14 00:00:00-04:00,293.4700012207031,293.4700012207031,293.29998779296875,293.29998779296875,0,0.0,0.0,Japan Index
2023-07-17 00:00:00-04:00,293.29998779296875,293.29998779296875,293.29998779296875,293.29998779296875,0,0.0,0.0,Japan Index
2023-07-18 00:00:00-04:00,293.29998779296875,294.6600036621094,293.29998779296875,294.6600036621094,0,0.0,0.0,Japan Index
2023-07-19 00:00:00-04:00,294.6600036621094,298.1199951171875,294.6600036621094,298.1199951171875,0,0.0,0.0,Japan Index
2023-07-20 00:00:00-04:00,298.1199951171875,298.1199951171875,295.82000732421875,295.82000732421875,0,0.0,0.0,Japan Index
2023-07-21 00:00:00-04:00,295.82000732421875,296.29998779296875,295.82000732421875,296.29998779296875,0,0.0,0.0,Japan Index
2023-07-24 00:00:00-04:00,296.29998779296875,298.7099914550781,296.29998779296875,298.7099914550781,0,0.0,0.0,Japan Index
2023-07-25 00:00:00-04:00,298.7099914550781,299.8900146484375,298.7099914550781,299.8900146484375,0,0.0,0.0,Japan Index
2023-07-26 00:00:00-04:00,299.8900146484375,299.8900146484375,299.3500061035156,299.3500061035156,0,0.0,0.0,Japan Index
2023-07-27 00:00:00-04:00,299.3500061035156,300.4800109863281,299.3500061035156,300.4800109863281,0,0.0,0.0,Japan Index
2023-07-28 00:00:00-04:00,300.4800109863281,300.4800109863281,299.69000244140625,299.69000244140625,0,0.0,0.0,Japan Index
2023-07-31 00:00:00-04:00,299.69000244140625,303.8599853515625,299.69000244140625,303.8599853515625,0,0.0,0.0,Japan Index
2023-08-01 00:00:00-04:00,303.8599853515625,306.3500061035156,303.8599853515625,306.3500061035156,0,0.0,0.0,Japan Index
2023-08-02 00:00:00-04:00,306.3500061035156,306.3500061035156,301.44000244140625,301.44000244140625,0,0.0,0.0,Japan Index
2023-08-03 00:00:00-04:00,301.44000244140625,301.44000244140625,296.510009765625,296.510009765625,0,0.0,0.0,Japan Index
2023-08-04 00:00:00-04:00,296.510009765625,297.2699890136719,296.510009765625,297.2699890136719,0,0.0,0.0,Japan Index
2023-08-07 00:00:00-04:00,297.2699890136719,298.2799987792969,297.2699890136719,298.2799987792969,0,0.0,0.0,Japan Index
2023-08-08 00:00:00-04:00,298.2799987792969,300.5400085449219,298.2799987792969,300.5400085449219,0,0.0,0.0,Japan Index
2023-08-09 00:00:00-04:00,300.5400085449219,300.5400085449219,298.8399963378906,298.8399963378906,0,0.0,0.0,Japan Index
2023-08-10 00:00:00-04:00,298.8399963378906,301.9700012207031,298.8399963378906,301.9700012207031,0,0.0,0.0,Japan Index
2023-08-11 00:00:00-04:00,301.9700012207031,301.9700012207031,301.9700012207031,301.9700012207031,0,0.0,0.0,Japan Index
2023-08-14 00:00:00-04:00,301.9700012207031,301.9700012207031,299.2099914550781,299.2099914550781,0,0.0,0.0,Japan Index
2023-08-15 00:00:00-04:00,299.2099914550781,299.9599914550781,299.2099914550781,299.9599914550781,0,0.0,0.0,Japan Index
2023-08-16 00:00:00-04:00,299.9599914550781,299.9599914550781,296.1600036621094,296.1600036621094,0,0.0,0.0,Japan Index
2023-08-17 00:00:00-04:00,296.1600036621094,296.1600036621094,294.6099853515625,294.6099853515625,0,0.0,0.0,Japan Index
2023-08-18 00:00:00-04:00,294.6099853515625,294.6099853515625,292.7099914550781,292.7099914550781,0,0.0,0.0,Japan Index
2023-08-21 00:00:00-04:00,292.7099914550781,293.510009765625,292.7099914550781,293.510009765625,0,0.0,0.0,Japan Index
2023-08-22 00:00:00-04:00,293.510009765625,296.29998779296875,293.510009765625,296.29998779296875,0,0.0,0.0,Japan Index
2023-08-23 00:00:00-04:00,296.29998779296875,298.0899963378906,296.29998779296875,298.0899963378906,0,0.0,0.0,Japan Index
2023-08-24 00:00:00-04:00,298.0899963378906,299.5,298.0899963378906,299.5,0,0.0,0.0,Japan Index
2023-08-25 00:00:00-04:00,299.5,299.5,296.5299987792969,296.5299987792969,0,0.0,0.0,Japan Index
2023-08-28 00:00:00-04:00,296.5299987792969,301.2200012207031,296.5299987792969,301.2200012207031,0,0.0,0.0,Japan Index
2023-08-29 00:00:00-04:00,301.2200012207031,301.8399963378906,301.2200012207031,301.8399963378906,0,0.0,0.0,Japan Index
2023-08-30 00:00:00-04:00,301.8399963378906,302.8599853515625,301.8399963378906,302.8599853515625,0,0.0,0.0,Japan Index
2023-08-31 00:00:00-04:00,302.8599853515625,305.05999755859375,302.8599853515625,305.05999755859375,0,0.0,0.0,Japan Index
2023-09-01 00:00:00-04:00,305.05999755859375,307.4100036621094,305.05999755859375,307.4100036621094,0,0.0,0.0,Japan Index
2023-09-05 00:00:00-04:00,307.4100036621094,311.25,307.4100036621094,311.25,0,0.0,0.0,Japan Index
2023-09-06 00:00:00-04:00,311.25,312.760009765625,311.25,312.760009765625,0,0.0,0.0,Japan Index
2023-09-07 00:00:00-04:00,312.760009765625,312.760009765625,311.3299865722656,311.3299865722656,0,0.0,0.0,Japan Index
2023-09-08 00:00:00-04:00,311.3299865722656,311.3299865722656,308.2900085449219,308.2900085449219,0,0.0,0.0,Japan Index
2023-09-11 00:00:00-04:00,308.2900085449219,308.2900085449219,307.9700012207031,307.9700012207031,0,0.0,0.0,Japan Index
2023-09-12 00:00:00-04:00,307.9700012207031,310.0899963378906,307.9700012207031,310.0899963378906,0,0.0,0.0,Japan Index
2023-09-13 00:00:00-04:00,310.0899963378906,310.0899963378906,309.92999267578125,309.92999267578125,0,0.0,0.0,Japan Index
2023-09-14 00:00:00-04:00,313.29998779296875,313.29998779296875,313.29998779296875,313.29998779296875,0,0.0,0.0,Japan Index
2023-09-15 00:00:00-04:00,316.3800048828125,316.3800048828125,316.3800048828125,316.3800048828125,0,0.0,0.0,Japan Index
2023-09-18 00:00:00-04:00,316.3800048828125,316.3800048828125,316.3800048828125,316.3800048828125,0,0.0,0.0,Japan Index
2023-09-19 00:00:00-04:00,316.70001220703125,316.70001220703125,316.70001220703125,316.70001220703125,0,0.0,0.0,Japan Index
2023-09-20 00:00:00-04:00,316.70001220703125,316.70001220703125,314.0899963378906,314.0899963378906,0,0.0,0.0,Japan Index
2023-09-21 00:00:00-04:00,314.0899963378906,314.0899963378906,310.94000244140625,310.94000244140625,0,0.0,0.0,Japan Index
2023-09-22 00:00:00-04:00,310.94000244140625,310.94000244140625,309.3999938964844,309.3999938964844,0,0.0,0.0,Japan Index
2023-09-25 00:00:00-04:00,309.3999938964844,310.79998779296875,309.3999938964844,310.79998779296875,0,0.0,0.0,Japan Index
2023-09-26 00:00:00-04:00,310.79998779296875,310.79998779296875,309.1499938964844,309.1499938964844,0,0.0,0.0,Japan Index
2023-09-27 00:00:00-04:00,309.1499938964844,309.7699890136719,309.1499938964844,309.7699890136719,0,0.0,0.0,Japan Index
2023-09-28 00:00:00-04:00,309.7699890136719,309.7699890136719,309.7699890136719,309.7699890136719,0,0.0,0.0,Japan Index
2023-09-29 00:00:00-04:00,309.7699890136719,309.7699890136719,309.7699890136719,309.7699890136719,0,0.0,0.0,Japan Index
2023-10-02 00:00:00-04:00,309.7699890136719,309.7699890136719,309.7699890136719,309.7699890136719,0,0.0,0.0,Japan Index
2023-10-03 00:00:00-04:00,309.7699890136719,309.7699890136719,303.7200012207031,303.7200012207031,0,0.0,0.0,Japan Index
2023-10-04 00:00:00-04:00,303.7200012207031,303.7200012207031,296.45001220703125,296.45001220703125,0,0.0,0.0,Japan Index
2023-10-05 00:00:00-04:00,296.45001220703125,301.9800109863281,296.45001220703125,301.9800109863281,0,0.0,0.0,Japan Index
2023-10-06 00:00:00-04:00,301.9800109863281,302.510009765625,301.9800109863281,302.510009765625,0,0.0,0.0,Japan Index
2023-10-09 00:00:00-04:00,302.510009765625,302.510009765625,302.510009765625,302.510009765625,0,0.0,0.0,Japan Index
2023-10-10 00:00:00-04:00,302.510009765625,309.3500061035156,302.510009765625,309.3500061035156,0,0.0,0.0,Japan Index
2023-10-11 00:00:00-04:00,309.3500061035156,309.3500061035156,308.5299987792969,308.5299987792969,0,0.0,0.0,Japan Index
2023-10-12 00:00:00-04:00,308.5299987792969,312.4100036621094,308.5299987792969,312.4100036621094,0,0.0,0.0,Japan Index
2023-10-13 00:00:00-04:00,312.4100036621094,312.4100036621094,307.92999267578125,307.92999267578125,0,0.0,0.0,Japan Index
2023-10-16 00:00:00-04:00,307.92999267578125,307.92999267578125,303.0799865722656,303.0799865722656,0,0.0,0.0,Japan Index
2023-10-17 00:00:00-04:00,303.0799865722656,305.2699890136719,303.0799865722656,305.2699890136719,0,0.0,0.0,Japan Index
2023-10-18 00:00:00-04:00,305.2699890136719,305.4800109863281,305.2699890136719,305.4800109863281,0,0.0,0.0,Japan Index
2023-10-19 00:00:00-04:00,305.4800109863281,305.4800109863281,301.7799987792969,301.7799987792969,0,0.0,0.0,Japan Index
2023-10-20 00:00:00-04:00,301.7799987792969,301.7799987792969,300.6000061035156,300.6000061035156,0,0.0,0.0,Japan Index
2023-10-23 00:00:00-04:00,300.6000061035156,300.6000061035156,298.5899963378906,298.5899963378906,0,0.0,0.0,Japan Index
2023-10-24 00:00:00-04:00,298.5899963378906,298.6300048828125,298.5899963378906,298.6300048828125,0,0.0,0.0,Japan Index
2023-10-25 00:00:00-04:00,298.6300048828125,299.989990234375,298.6300048828125,299.989990234375,0,0.0,0.0,Japan Index
2023-10-26 00:00:00-04:00,299.989990234375,299.989990234375,296.4200134277344,296.4200134277344,0,0.0,0.0,Japan Index
2023-10-27 00:00:00-04:00,296.4200134277344,301.6300048828125,296.4200134277344,301.6300048828125,0,0.0,0.0,Japan Index
2023-10-30 00:00:00-04:00,301.6300048828125,301.6300048828125,298.260009765625,298.260009765625,0,0.0,0.0,Japan Index
2023-10-31 00:00:00-04:00,298.260009765625,301.29998779296875,298.260009765625,301.29998779296875,0,0.0,0.0,Japan Index
2023-11-01 00:00:00-04:00,301.29998779296875,307.9200134277344,301.29998779296875,307.9200134277344,0,0.0,0.0,Japan Index
2023-11-02 00:00:00-04:00,307.9200134277344,308.739990234375,307.9200134277344,308.739990234375,0,0.0,0.0,Japan Index
2023-11-03 00:00:00-04:00,308.739990234375,308.739990234375,308.739990234375,308.739990234375,0,0.0,0.0,Japan Index
2023-11-06 00:00:00-05:00,308.739990234375,314.07000732421875,308.739990234375,314.07000732421875,0,0.0,0.0,Japan Index
2023-11-07 00:00:00-05:00,314.07000732421875,314.07000732421875,309.260009765625,309.260009765625,0,0.0,0.0,Japan Index
2023-11-08 00:00:00-05:00,309.260009765625,309.260009765625,305.7099914550781,305.7099914550781,0,0.0,0.0,Japan Index
2023-11-09 00:00:00-05:00,305.7099914550781,309.2900085449219,305.7099914550781,309.2900085449219,0,0.0,0.0,Japan Index
2023-11-10 00:00:00-05:00,309.2900085449219,310.82000732421875,309.2900085449219,310.82000732421875,0,0.0,0.0,Japan Index
2023-11-13 00:00:00-05:00,310.82000732421875,311.2799987792969,310.82000732421875,311.2799987792969,0,0.0,0.0,Japan Index
2023-11-14 00:00:00-05:00,311.2799987792969,311.82000732421875,311.2799987792969,311.82000732421875,0,0.0,0.0,Japan Index
2023-11-15 00:00:00-05:00,311.82000732421875,315.2699890136719,311.82000732421875,315.2699890136719,0,0.0,0.0,Japan Index
2023-11-16 00:00:00-05:00,315.2699890136719,315.2699890136719,313.92999267578125,313.92999267578125,0,0.0,0.0,Japan Index
2023-11-17 00:00:00-05:00,313.92999267578125,317.0899963378906,313.92999267578125,317.0899963378906,0,0.0,0.0,Japan Index
2023-11-20 00:00:00-05:00,317.0899963378906,317.0899963378906,314.5199890136719,314.5199890136719,0,0.0,0.0,Japan Index
2023-11-21 00:00:00-05:00,314.5199890136719,314.5199890136719,313.5,313.5,0,0.0,0.0,Japan Index
2023-11-22 00:00:00-05:00,313.5,315.0,313.5,315.0,0,0.0,0.0,Japan Index
2023-11-24 00:00:00-05:00,315.0,317.42999267578125,315.0,317.42999267578125,0,0.0,0.0,Japan Index
2023-11-27 00:00:00-05:00,317.42999267578125,317.42999267578125,315.67999267578125,315.67999267578125,0,0.0,0.0,Japan Index
2023-11-28 00:00:00-05:00,315.67999267578125,315.67999267578125,315.1300048828125,315.1300048828125,0,0.0,0.0,Japan Index
2023-11-29 00:00:00-05:00,315.1300048828125,315.1300048828125,313.0899963378906,313.0899963378906,0,0.0,0.0,Japan Index
2023-11-30 00:00:00-05:00,313.0899963378906,314.55999755859375,313.0899963378906,314.55999755859375,0,0.0,0.0,Japan Index
2023-12-01 00:00:00-05:00,314.55999755859375,315.6199951171875,314.55999755859375,315.6199951171875,0,0.0,0.0,Japan Index
2023-12-04 00:00:00-05:00,315.6199951171875,315.6199951171875,313.45001220703125,313.45001220703125,0,0.0,0.0,Japan Index
2023-12-05 00:00:00-05:00,313.45001220703125,313.45001220703125,311.5199890136719,311.5199890136719,0,0.0,0.0,Japan Index
2023-12-06 00:00:00-05:00,311.5199890136719,317.32000732421875,311.5199890136719,317.32000732421875,0,0.0,0.0,Japan Index
2023-12-07 00:00:00-05:00,317.32000732421875,317.32000732421875,313.4599914550781,313.4599914550781,0,0.0,0.0,Japan Index
2023-12-08 00:00:00-05:00,313.4599914550781,313.4599914550781,309.1099853515625,309.1099853515625,0,0.0,0.0,Japan Index
2023-12-11 00:00:00-05:00,309.1099853515625,313.6199951171875,309.1099853515625,313.6199951171875,0,0.0,0.0,Japan Index
2023-12-12 00:00:00-05:00,313.6199951171875,313.6199951171875,313.4200134277344,313.4200134277344,0,0.0,0.0,Japan Index
2023-12-13 00:00:00-05:00,313.4200134277344,313.4200134277344,312.4200134277344,312.4200134277344,0,0.0,0.0,Japan Index
2023-12-14 00:00:00-05:00,312.4200134277344,312.4200134277344,308.5,308.5,0,0.0,0.0,Japan Index
2023-12-15 00:00:00-05:00,308.5,309.7300109863281,308.5,309.7300109863281,0,0.0,0.0,Japan Index
2023-12-18 00:00:00-05:00,309.7300109863281,309.7300109863281,307.7200012207031,307.7200012207031,0,0.0,0.0,Japan Index
2023-12-19 00:00:00-05:00,307.7200012207031,309.989990234375,307.7200012207031,309.989990234375,0,0.0,0.0,Japan Index
2023-12-20 00:00:00-05:00,309.989990234375,312.82000732421875,309.989990234375,312.82000732421875,0,0.0,0.0,Japan Index
2023-12-21 00:00:00-05:00,312.82000732421875,312.82000732421875,310.1700134277344,310.1700134277344,0,0.0,0.0,Japan Index
2023-12-22 00:00:00-05:00,310.1700134277344,311.8399963378906,310.1700134277344,311.8399963378906,0,0.0,0.0,Japan Index
2023-12-26 00:00:00-05:00,311.8399963378906,311.8399963378906,311.7699890136719,311.7699890136719,0,0.0,0.0,Japan Index
2023-12-27 00:00:00-05:00,311.7699890136719,315.3599853515625,311.7699890136719,315.3599853515625,0,0.0,0.0,Japan Index
2023-12-28 00:00:00-05:00,315.3599853515625,315.3599853515625,314.3900146484375,314.3900146484375,0,0.0,0.0,Japan Index
2023-12-29 00:00:00-05:00,314.3900146484375,314.7799987792969,314.3900146484375,314.7799987792969,0,0.0,0.0,Japan Index
2024-01-02 00:00:00-05:00,314.7799987792969,314.7799987792969,314.7799987792969,314.7799987792969,0,0.0,0.0,Japan Index
2024-01-03 00:00:00-05:00,314.7799987792969,314.7799987792969,314.7799987792969,314.7799987792969,0,0.0,0.0,Japan Index
2024-01-04 00:00:00-05:00,314.7799987792969,317.67999267578125,314.7799987792969,317.67999267578125,0,0.0,0.0,Japan Index
2024-01-05 00:00:00-05:00,317.67999267578125,319.4700012207031,317.67999267578125,319.4700012207031,0,0.0,0.0,Japan Index
2024-01-08 00:00:00-05:00,319.4700012207031,319.4700012207031,319.4700012207031,319.4700012207031,0,0.0,0.0,Japan Index
2024-01-09 00:00:00-05:00,319.4700012207031,322.260009765625,319.4700012207031,322.260009765625,0,0.0,0.0,Japan Index
2024-01-10 00:00:00-05:00,322.260009765625,325.9800109863281,322.260009765625,325.9800109863281,0,0.0,0.0,Japan Index
2024-01-11 00:00:00-05:00,325.9800109863281,330.3699951171875,325.9800109863281,330.3699951171875,0,0.0,0.0,Japan Index
2024-01-12 00:00:00-05:00,330.3699951171875,332.0199890136719,330.3699951171875,332.0199890136719,0,0.0,0.0,Japan Index
2024-01-16 00:00:00-05:00,332.0199890136719,332.67999267578125,332.0199890136719,332.67999267578125,0,0.0,0.0,Japan Index
2024-01-17 00:00:00-05:00,332.67999267578125,332.67999267578125,330.7799987792969,330.7799987792969,0,0.0,0.0,Japan Index
2024-01-18 00:00:00-05:00,330.7799987792969,330.7799987792969,330.07000732421875,330.07000732421875,0,0.0,0.0,Japan Index
2024-01-19 00:00:00-05:00,330.07000732421875,332.3699951171875,330.07000732421875,332.3699951171875,0,0.0,0.0,Japan Index
2024-01-22 00:00:00-05:00,332.3699951171875,336.9800109863281,332.3699951171875,336.9800109863281,0,0.0,0.0,Japan Index
2024-01-23 00:00:00-05:00,336.9800109863281,336.9800109863281,336.760009765625,336.760009765625,0,0.0,0.0,Japan Index
2024-01-24 00:00:00-05:00,336.760009765625,336.760009765625,334.30999755859375,334.30999755859375,0,0.0,0.0,Japan Index
2024-01-25 00:00:00-05:00,334.30999755859375,334.9200134277344,334.30999755859375,334.9200134277344,0,0.0,0.0,Japan Index
2024-01-26 00:00:00-05:00,334.9200134277344,334.9200134277344,331.239990234375,331.239990234375,0,0.0,0.0,Japan Index
2024-01-29 00:00:00-05:00,331.239990234375,334.7900085449219,331.239990234375,334.7900085449219,0,0.0,0.0,Japan Index
2024-01-30 00:00:00-05:00,334.7900085449219,334.7900085449219,334.489990234375,334.489990234375,0,0.0,0.0,Japan Index
2024-01-31 00:00:00-05:00,334.489990234375,338.010009765625,334.489990234375,338.010009765625,0,0.0,0.0,Japan Index
2024-02-01 00:00:00-05:00,338.010009765625,338.010009765625,336.1499938964844,336.1499938964844,0,0.0,0.0,Japan Index
2024-02-02 00:00:00-05:00,336.1499938964844,337.2900085449219,336.1499938964844,337.2900085449219,0,0.0,0.0,Japan Index
2024-02-05 00:00:00-05:00,337.2900085449219,339.7200012207031,337.2900085449219,339.7200012207031,0,0.0,0.0,Japan Index
2024-02-06 00:00:00-05:00,339.7200012207031,339.7200012207031,337.57000732421875,337.57000732421875,0,0.0,0.0,Japan Index
2024-02-07 00:00:00-05:00,337.57000732421875,337.8900146484375,337.57000732421875,337.8900146484375,0,0.0,0.0,Japan Index
2024-02-08 00:00:00-05:00,337.8900146484375,338.5199890136719,337.8900146484375,338.5199890136719,0,0.0,0.0,Japan Index
2024-02-09 00:00:00-05:00,338.5199890136719,338.5199890136719,337.9100036621094,337.9100036621094,0,0.0,0.0,Japan Index
2024-02-12 00:00:00-05:00,337.9100036621094,337.9100036621094,337.9100036621094,337.9100036621094,0,0.0,0.0,Japan Index
2024-02-13 00:00:00-05:00,337.9100036621094,344.0400085449219,337.9100036621094,344.0400085449219,0,0.0,0.0,Japan Index
2024-02-14 00:00:00-05:00,344.0400085449219,344.0400085449219,340.1600036621094,340.1600036621094,0,0.0,0.0,Japan Index
2024-02-15 00:00:00-05:00,340.1600036621094,341.20001220703125,340.1600036621094,341.20001220703125,0,0.0,0.0,Japan Index
2024-02-16 00:00:00-05:00,341.20001220703125,345.1600036621094,341.20001220703125,345.1600036621094,0,0.0,0.0,Japan Index
2024-02-20 00:00:00-05:00,345.1600036621094,346.1700134277344,345.1600036621094,346.1700134277344,0,0.0,0.0,Japan Index
2024-02-21 00:00:00-05:00,346.1700134277344,346.1700134277344,345.1600036621094,345.1600036621094,0,0.0,0.0,Japan Index
2024-02-22 00:00:00-05:00,345.1600036621094,349.1199951171875,345.1600036621094,349.1199951171875,0,0.0,0.0,Japan Index
2024-02-23 00:00:00-05:00,349.1199951171875,349.1199951171875,349.1199951171875,349.1199951171875,0,0.0,0.0,Japan Index
2024-02-26 00:00:00-05:00,349.1199951171875,350.5899963378906,349.1199951171875,350.5899963378906,0,0.0,0.0,Japan Index
2024-02-27 00:00:00-05:00,350.5899963378906,350.5899963378906,350.510009765625,350.510009765625,0,0.0,0.0,Japan Index
2024-02-28 00:00:00-05:00,350.510009765625,350.5799865722656,350.510009765625,350.5799865722656,0,0.0,0.0,Japan Index
2024-02-29 00:00:00-05:00,350.5799865722656,350.5799865722656,349.92999267578125,349.92999267578125,0,0.0,0.0,Japan Index
2024-03-01 00:00:00-05:00,349.92999267578125,354.19000244140625,349.92999267578125,354.19000244140625,0,0.0,0.0,Japan Index
2024-03-04 00:00:00-05:00,354.19000244140625,354.19000244140625,353.2300109863281,353.2300109863281,0,0.0,0.0,Japan Index
2024-03-05 00:00:00-05:00,353.2300109863281,354.67999267578125,353.2300109863281,354.67999267578125,0,0.0,0.0,Japan Index
2024-03-06 00:00:00-05:00,354.67999267578125,356.260009765625,354.67999267578125,356.260009765625,0,0.0,0.0,Japan Index
2024-03-07 00:00:00-05:00,356.260009765625,356.260009765625,355.04998779296875,355.04998779296875,0,0.0,0.0,Japan Index
2024-03-08 00:00:00-05:00,355.04998779296875,355.9700012207031,355.04998779296875,355.9700012207031,0,0.0,0.0,Japan Index
2024-03-11 00:00:00-04:00,355.9700012207031,355.9700012207031,349.05999755859375,349.05999755859375,0,0.0,0.0,Japan Index
2024-03-12 00:00:00-04:00,349.05999755859375,349.05999755859375,348.5799865722656,348.5799865722656,0,0.0,0.0,Japan Index
2024-03-13 00:00:00-04:00,348.5799865722656,348.5799865722656,347.2200012207031,347.2200012207031,0,0.0,0.0,Japan Index
2024-03-14 00:00:00-04:00,347.2200012207031,349.45001220703125,347.2200012207031,349.45001220703125,0,0.0,0.0,Japan Index
2024-03-15 00:00:00-04:00,349.45001220703125,350.69000244140625,349.45001220703125,350.69000244140625,0,0.0,0.0,Japan Index
2024-03-18 00:00:00-04:00,350.69000244140625,357.260009765625,350.69000244140625,357.260009765625,0,0.0,0.0,Japan Index
2024-03-19 00:00:00-04:00,357.260009765625,360.3900146484375,357.260009765625,360.3900146484375,0,0.0,0.0,Japan Index
2024-03-20 00:00:00-04:00,360.3900146484375,360.3900146484375,360.3900146484375,360.3900146484375,0,0.0,0.0,Japan Index
2024-03-21 00:00:00-04:00,360.3900146484375,365.5899963378906,360.3900146484375,365.5899963378906,0,0.0,0.0,Japan Index
2024-03-22 00:00:00-04:00,365.5899963378906,367.42999267578125,365.5899963378906,367.42999267578125,0,0.0,0.0,Japan Index
2024-03-25 00:00:00-04:00,367.42999267578125,367.42999267578125,363.2699890136719,363.2699890136719,0,0.0,0.0,Japan Index
2024-03-26 00:00:00-04:00,363.2699890136719,363.8900146484375,363.2699890136719,363.8900146484375,0,0.0,0.0,Japan Index
2024-03-27 00:00:00-04:00,363.8900146484375,366.2900085449219,363.8900146484375,366.2900085449219,0,0.0,0.0,Japan Index
2024-03-28 00:00:00-04:00,366.2900085449219,366.2900085449219,359.2799987792969,359.2799987792969,0,0.0,0.0,Japan Index
2024-04-01 00:00:00-04:00,359.2799987792969,359.2799987792969,356.67999267578125,356.67999267578125,0,0.0,0.0,Japan Index
2024-04-02 00:00:00-04:00,356.67999267578125,356.67999267578125,355.7099914550781,355.7099914550781,0,0.0,0.0,Japan Index
2024-04-03 00:00:00-04:00,355.7099914550781,355.7099914550781,354.3900146484375,354.3900146484375,0,0.0,0.0,Japan Index
2024-04-04 00:00:00-04:00,354.3900146484375,358.2799987792969,354.3900146484375,358.2799987792969,0,0.0,0.0,Japan Index
2024-04-05 00:00:00-04:00,358.2799987792969,358.2799987792969,355.0199890136719,355.0199890136719,0,0.0,0.0,Japan Index
2024-04-08 00:00:00-04:00,355.0199890136719,357.9200134277344,355.0199890136719,357.9200134277344,0,0.0,0.0,Japan Index
2024-04-09 00:00:00-04:00,357.9200134277344,360.7900085449219,357.9200134277344,360.7900085449219,0,0.0,0.0,Japan Index
2024-04-10 00:00:00-04:00,360.7900085449219,360.7900085449219,359.8599853515625,359.8599853515625,0,0.0,0.0,Japan Index
2024-04-11 00:00:00-04:00,359.8599853515625,360.4700012207031,359.8599853515625,360.4700012207031,0,0.0,0.0,Japan Index
2024-04-12 00:00:00-04:00,360.4700012207031,362.69000244140625,360.4700012207031,362.69000244140625,0,0.0,0.0,Japan Index
2024-04-15 00:00:00-04:00,362.69000244140625,362.69000244140625,362.30999755859375,362.30999755859375,0,0.0,0.0,Japan Index
2024-04-16 00:00:00-04:00,362.30999755859375,362.30999755859375,355.0799865722656,355.0799865722656,0,0.0,0.0,Japan Index
2024-04-17 00:00:00-04:00,355.0799865722656,355.0799865722656,351.3900146484375,351.3900146484375,0,0.0,0.0,Japan Index
2024-04-18 00:00:00-04:00,351.3900146484375,353.260009765625,351.3900146484375,353.260009765625,0,0.0,0.0,Japan Index
2024-04-19 00:00:00-04:00,353.260009765625,353.260009765625,347.7699890136719,347.7699890136719,0,0.0,0.0,Japan Index
2024-04-22 00:00:00-04:00,347.7699890136719,353.3699951171875,347.7699890136719,353.3699951171875,0,0.0,0.0,Japan Index
2024-04-23 00:00:00-04:00,353.3699951171875,353.8399963378906,353.3699951171875,353.8399963378906,0,0.0,0.0,Japan Index
2024-04-24 00:00:00-04:00,353.8399963378906,358.3399963378906,353.8399963378906,358.3399963378906,0,0.0,0.0,Japan Index
2024-04-25 00:00:00-04:00,358.3399963378906,358.3399963378906,352.5299987792969,352.5299987792969,0,0.0,0.0,Japan Index
2024-04-26 00:00:00-04:00,352.5299987792969,356.0299987792969,352.5299987792969,356.0299987792969,0,0.0,0.0,Japan Index
2024-04-29 00:00:00-04:00,356.0299987792969,356.0299987792969,356.0299987792969,356.0299987792969,0,0.0,0.0,Japan Index
2024-04-30 00:00:00-04:00,356.0299987792969,362.3800048828125,356.0299987792969,362.3800048828125,0,0.0,0.0,Japan Index
2024-05-01 00:00:00-04:00,362.3800048828125,362.3800048828125,360.04998779296875,360.04998779296875,0,0.0,0.0,Japan Index
2024-05-02 00:00:00-04:00,360.04998779296875,360.04998779296875,359.8599853515625,359.8599853515625,0,0.0,0.0,Japan Index
2024-05-03 00:00:00-04:00,359.8599853515625,359.8599853515625,359.8599853515625,359.8599853515625,0,0.0,0.0,Japan Index
2024-05-06 00:00:00-04:00,359.8599853515625,359.8599853515625,359.8599853515625,359.8599853515625,0,0.0,0.0,Japan Index
2024-05-07 00:00:00-04:00,359.8599853515625,362.0899963378906,359.8599853515625,362.0899963378906,0,0.0,0.0,Japan Index
2024-05-08 00:00:00-04:00,362.0899963378906,362.0899963378906,357.45001220703125,357.45001220703125,0,0.0,0.0,Japan Index
2024-05-09 00:00:00-04:00,357.45001220703125,359.3800048828125,357.45001220703125,359.3800048828125,0,0.0,0.0,Japan Index
2024-05-10 00:00:00-04:00,359.3800048828125,362.80999755859375,359.3800048828125,362.80999755859375,0,0.0,0.0,Japan Index
2024-05-13 00:00:00-04:00,362.80999755859375,362.80999755859375,361.2099914550781,361.2099914550781,0,0.0,0.0,Japan Index
2024-05-14 00:00:00-04:00,361.2099914550781,361.92999267578125,361.2099914550781,361.92999267578125,0,0.0,0.0,Japan Index
2024-05-15 00:00:00-04:00,361.92999267578125,361.92999267578125,360.6600036621094,360.6600036621094,0,0.0,0.0,Japan Index
2024-05-16 00:00:00-04:00,360.6600036621094,361.9200134277344,360.6600036621094,361.9200134277344,0,0.0,0.0,Japan Index
2024-05-17 00:00:00-04:00,361.9200134277344,361.9200134277344,361.8999938964844,361.8999938964844,0,0.0,0.0,Japan Index
2024-05-20 00:00:00-04:00,361.8999938964844,365.45001220703125,361.8999938964844,365.45001220703125,0,0.0,0.0,Japan Index
